epoch,dice_coef,iou,loss,lr,precision,recall,val_dice_coef,val_iou,val_loss,val_precision,val_recall
22,0.8468384146690369,0.7370874285697937,0.06278391182422638,1e-04,0.966367781162262,0.6818722486495972,0.829275906085968,0.7101585268974304,0.07289024442434311,0.9365259408950806,0.6541301012039185
23,0.8532940149307251,0.7467732429504395,0.06004294753074646,1e-04,0.9692134857177734,0.6843695640563965,0.840452253818512,0.7266554832458496,0.07429464161396027,0.9257367253303528,0.6728861331939697
24,0.8569111824035645,0.7521246075630188,0.05851825326681137,1e-04,0.9691290855407715,0.6877220869064331,0.8335423469543457,0.7172732353210449,0.07765303552150726,0.9215599894523621,0.6746460199356079
25,0.8582183122634888,0.7539742588996887,0.05918389558792114,1e-04,0.9679496884346008,0.6858888268470764,0.8331165313720703,0.7165044546127319,0.07220395654439926,0.9331296682357788,0.6666619181632996
26,0.8618332147598267,0.7595640420913696,0.05665513500571251,1e-04,0.9708812236785889,0.685773491859436,0.8376219272613525,0.7226132750511169,0.07042292505502701,0.9378986358642578,0.6658977270126343
27,0.8710916638374329,0.7737302780151367,0.053193349391222,1e-04,0.9740388989448547,0.689846396446228,0.8363757133483887,0.7216475009918213,0.07311613857746124,0.9608179330825806,0.6077435612678528
28,0.8755390644073486,0.7806609869003296,0.05134695768356323,1e-04,0.9748618602752686,0.6922641396522522,0.8446170091629028,0.7327366471290588,0.0676787719130516,0.9517281651496887,0.6427367925643921
29,0.8785620927810669,0.7853677272796631,0.05025749281048775,1e-04,0.9762290716171265,0.6912187933921814,0.8302779197692871,0.7128386497497559,0.07557617127895355,0.9520414471626282,0.6179362535476685
30,0.8787882924079895,0.7858017683029175,0.05034581571817398,1e-04,0.9753848314285278,0.6930378675460815,0.8399078845977783,0.7261396050453186,0.07706581056118011,0.9405139684677124,0.6585342884063721
31,0.8847060799598694,0.794970691204071,0.047796595841646194,1e-04,0.9773227572441101,0.6938880085945129,0.8468735218048096,0.736034095287323,0.06998856365680695,0.9372209906578064,0.6616603136062622
32,0.8845963478088379,0.7949896454811096,0.04855655878782272,1e-04,0.9767712950706482,0.6916106939315796,0.854531466960907,0.7479338645935059,0.06688281893730164,0.9533113837242126,0.6435779333114624
33,0.8580114245414734,0.7545433044433594,0.062010716646909714,1e-04,0.9589138031005859,0.6786249876022339,0.8466171026229858,0.7359680533409119,0.06849049031734467,0.933931827545166,0.6680429577827454
34,0.8641586899757385,0.7629479765892029,0.058557357639074326,1e-04,0.9646715521812439,0.6821856498718262,0.8399327993392944,0.7257062792778015,0.06965165585279465,0.9285808801651001,0.6768158078193665
35,0.8835800886154175,0.7929793000221252,0.04894948750734329,1e-04,0.9748076796531677,0.6915419697761536,0.8535003066062927,0.7466075420379639,0.06708237528800964,0.9555304050445557,0.6345464587211609
36,0.8939506411552429,0.8096718788146973,0.04451485350728035,1e-04,0.9790964126586914,0.6966063976287842,0.85223788022995,0.7444313168525696,0.07231972366571426,0.9484279751777649,0.6402676701545715
37,0.8986944556236267,0.8173925876617432,0.042681679129600525,1e-04,0.9804545640945435,0.6971887350082397,0.8563628792762756,0.750826895236969,0.06903408467769623,0.9605895280838013,0.6183080077171326
38,0.9006831049919128,0.8206321001052856,0.04182160645723343,1e-05,0.9811819791793823,0.6983044147491455,0.864748477935791,0.7632930874824524,0.06417865306138992,0.9469962120056152,0.6545723080635071
39,0.9060524106025696,0.8295278549194336,0.03841447830200195,1e-05,0.9842313528060913,0.7011221051216125,0.8648269772529602,0.7634714841842651,0.06475595384836197,0.9464917182922363,0.6545975208282471
40,0.9086572527885437,0.8338781595230103,0.03715580701828003,1e-05,0.9855371713638306,0.7019384503364563,0.864950954914093,0.7636880278587341,0.06531177461147308,0.9467182755470276,0.6537466645240784
41,0.9105993509292603,0.8371361494064331,0.036284029483795166,1e-05,0.9863492846488953,0.7025756239891052,0.8651296496391296,0.7639813423156738,0.06585564464330673,0.9468966126441956,0.6530801057815552
42,0.9122153520584106,0.8398557305335999,0.035572219640016556,1e-05,0.9870133399963379,0.7031576037406921,0.8654294610023499,0.7644563317298889,0.06636044383049011,0.9471817016601562,0.6524316072463989
43,0.9136347770690918,0.8422508239746094,0.03495142236351967,1e-05,0.987598717212677,0.7036691308021545,0.86577308177948,0.7649969458580017,0.06687506288290024,0.9472984075546265,0.6520398259162903
44,0.9148654341697693,0.8443400263786316,0.03425794839859009,1e-06,0.9885545969009399,0.7036693096160889,0.8663997650146484,0.765989363193512,0.06703641265630722,0.9473618268966675,0.6524031758308411
45,0.9150664210319519,0.8446791172027588,0.03416978567838669,1e-06,0.9884119033813477,0.7042900323867798,0.8666242361068726,0.7663521766662598,0.06720738857984543,0.9474345445632935,0.6522958278656006
46,0.915216326713562,0.8449326157569885,0.03410475328564644,1e-06,0.9884048700332642,0.7044430375099182,0.8667382597923279,0.7665373086929321,0.06734544783830643,0.9475215077400208,0.6520708799362183
47,0.9153546094894409,0.8451669216156006,0.03404629975557327,1e-06,0.9884410500526428,0.7044703960418701,0.8668153285980225,0.7666613459587097,0.06745849549770355,0.9476102590560913,0.6519505977630615
48,0.9154914617538452,0.8453987836837769,0.03398987278342247,1e-06,0.9884893894195557,0.704494833946228,0.8668776750564575,0.7667607069015503,0.06755488365888596,0.9476293921470642,0.651874303817749
49,0.9156098365783691,0.845600426197052,0.03392183780670166,1e-07,0.9885976314544678,0.7044180631637573,0.8669711947441101,0.7669072151184082,0.06760695576667786,0.9475629925727844,0.6520081758499146
50,0.915624737739563,0.8456254005432129,0.033916205167770386,1e-07,0.9885987043380737,0.704436182975769,0.8670289516448975,0.7669980525970459,0.06764109432697296,0.9475288987159729,0.6520863771438599
51,0.9156397581100464,0.8456506133079529,0.03391047567129135,1e-07,0.9885991215705872,0.7044485807418823,0.8670654892921448,0.7670553922653198,0.06766446679830551,0.947508692741394,0.6521245241165161
52,0.9156547784805298,0.845676064491272,0.03390467166900635,1e-07,0.9886007308959961,0.7044631242752075,0.8670895099639893,0.767092764377594,0.06768140196800232,0.9474992752075195,0.6521413326263428
53,0.9156700372695923,0.8457022309303284,0.03389878198504448,1e-07,0.9886000752449036,0.7044734358787537,0.8671059608459473,0.7671185731887817,0.06769444048404694,0.9474907517433167,0.6521574854850769
54,0.9156857132911682,0.8457284569740295,0.03389280289411545,1e-07,0.9886018633842468,0.7044856548309326,0.8671178817749023,0.7671371698379517,0.06770536303520203,0.9474830627441406,0.652173638343811
55,0.9157014489173889,0.845755398273468,0.03388674184679985,1e-07,0.9886025786399841,0.7044965624809265,0.867127001285553,0.7671516537666321,0.06771498918533325,0.9474810361862183,0.6521820425987244
56,0.9157174229621887,0.8457823991775513,0.0338805727660656,1e-07,0.988606333732605,0.7044994235038757,0.867134690284729,0.7671633958816528,0.06772402673959732,0.9474757313728333,0.6521826982498169
57,0.9157335162162781,0.8458102941513062,0.03387432172894478,1e-07,0.9886104464530945,0.7045102715492249,0.8671412467956543,0.7671738862991333,0.06773272901773453,0.9474793672561646,0.6521833539009094
58,0.9157500863075256,0.8458383679389954,0.0338679663836956,1e-07,0.9886156320571899,0.7045194506645203,0.8671474456787109,0.7671833634376526,0.0677412673830986,0.947478175163269,0.652179479598999
59,0.9157673120498657,0.8458672165870667,0.03386153653264046,1e-07,0.9886178374290466,0.70452481508255,0.8671534061431885,0.7671924233436584,0.06774981319904327,0.9474738240242004,0.6521807909011841
60,0.9157841801643372,0.8458961248397827,0.033854998648166656,1e-07,0.988622784614563,0.704533040523529,0.8671591877937317,0.7672014832496643,0.06775842607021332,0.9474749565124512,0.6521723866462708
61,0.9158016443252563,0.8459256291389465,0.03384837880730629,1e-07,0.9886298775672913,0.7045460343360901,0.867164671421051,0.7672102451324463,0.0677672028541565,0.9474756121635437,0.6521691083908081
62,0.9158191084861755,0.8459556698799133,0.033841658383607864,1e-07,0.988635241985321,0.7045502066612244,0.8671703934669495,0.7672190070152283,0.06777607649564743,0.9474795460700989,0.6521626710891724
63,0.9158374667167664,0.845986008644104,0.03383485972881317,1e-07,0.9886414408683777,0.7045584321022034,0.8671759366989136,0.7672278881072998,0.0677851140499115,0.9474780559539795,0.6521549224853516
64,0.9158556461334229,0.8460171222686768,0.03382795304059982,1e-07,0.9886446595191956,0.7045612931251526,0.8671818971633911,0.7672369480133057,0.06779428571462631,0.9474822878837585,0.6521517038345337
65,0.9158742427825928,0.8460484743118286,0.03382096067070961,1e-07,0.9886530041694641,0.7045668363571167,0.8671878576278687,0.7672461271286011,0.06780366599559784,0.9474887847900391,0.6521432995796204
66,0.9158932566642761,0.8460805416107178,0.03381387144327164,1e-07,0.9886560440063477,0.7045750617980957,0.8671938180923462,0.7672553658485413,0.06781323999166489,0.9474889039993286,0.6521452069282532
67,0.9159121513366699,0.8461130261421204,0.0338067002594471,1e-07,0.9886618852615356,0.7045784592628479,0.8671997785568237,0.7672649621963501,0.06782293319702148,0.9474887251853943,0.6521426439285278
68,0.915931761264801,0.8461459875106812,0.0337994284927845,1e-07,0.98866868019104,0.7045863270759583,0.8672060966491699,0.7672744989395142,0.06783279031515121,0.947492778301239,0.6521374583244324
69,0.9159513115882874,0.8461796045303345,0.033792078495025635,1e-07,0.988673210144043,0.704588770866394,0.8672124743461609,0.7672844529151917,0.06784282624721527,0.9474960565567017,0.6521342396736145
70,0.915971577167511,0.846213698387146,0.03378463536500931,1e-07,0.9886816740036011,0.7045890092849731,0.8672190308570862,0.767294704914093,0.06785304099321365,0.9474969506263733,0.6521342396736145
71,0.9159918427467346,0.8462478518486023,0.033777106553316116,1e-07,0.9886860847473145,0.7045979499816895,0.867225706577301,0.7673051357269287,0.06786338239908218,0.947494387626648,0.6521238684654236
72,0.9160122871398926,0.8462827801704407,0.033769506961107254,1e-07,0.9886935353279114,0.7046000361442566,0.867232620716095,0.7673158049583435,0.06787386536598206,0.9474928379058838,0.6521154642105103
73,0.9160332679748535,0.8463183641433716,0.033761825412511826,1e-07,0.9886986017227173,0.7046048641204834,0.8672394156455994,0.767326295375824,0.06788454204797745,0.9474968314170837,0.6521090269088745
74,0.9160542488098145,0.8463540077209473,0.03375406190752983,1e-07,0.9887037873268127,0.7046113014221191,0.8672462701797485,0.7673370838165283,0.06789541989564896,0.9474977850914001,0.6520980000495911
75,0.9160757660865784,0.8463902473449707,0.033746231347322464,1e-07,0.9887109994888306,0.7046180367469788,0.8672534823417664,0.7673481106758118,0.06790651381015778,0.9474987983703613,0.6520883440971375
76,0.9160972237586975,0.8464269638061523,0.03373832255601883,1e-07,0.988717257976532,0.7046260237693787,0.8672606945037842,0.7673594951629639,0.06791767477989197,0.947503387928009,0.6520902514457703
77,0.916118860244751,0.8464637994766235,0.03373033553361893,1e-07,0.9887194633483887,0.7046331167221069,0.8672680258750916,0.7673708200454712,0.06792899966239929,0.9475021958351135,0.6520857214927673
78,0.9161409139633179,0.8465014696121216,0.03372228145599365,1e-07,0.9887238144874573,0.7046405673027039,0.8672754168510437,0.7673823237419128,0.06794047355651855,0.9474989175796509,0.6520779728889465
79,0.9161633253097534,0.846539318561554,0.03371414169669151,1e-07,0.988732635974884,0.7046451568603516,0.867283046245575,0.7673942446708679,0.06795207411050797,0.9475018978118896,0.6520708799362183
80,0.9161857962608337,0.8465773463249207,0.0337059423327446,1e-07,0.9887380599975586,0.7046518325805664,0.8672909140586853,0.7674063444137573,0.06796380132436752,0.9475054144859314,0.6520586013793945
81,0.9162086844444275,0.846616268157959,0.03369767218828201,1e-07,0.988746702671051,0.7046617269515991,0.8672986626625061,0.7674185037612915,0.06797570735216141,0.947510838508606,0.6520591974258423
82,0.9162318110466003,0.8466553688049316,0.03368934616446495,1e-07,0.9887526631355286,0.7046709060668945,0.8673067092895508,0.7674310207366943,0.06798779219388962,0.9475100040435791,0.6520598530769348
83,0.916254997253418,0.8466947674751282,0.03368094190955162,1e-07,0.9887607097625732,0.704677402973175,0.8673148155212402,0.7674437165260315,0.0679999515414238,0.9475080966949463,0.6520586013793945
84,0.9162784814834595,0.8467347621917725,0.033672478049993515,1e-07,0.988768994808197,0.7046821713447571,0.8673231601715088,0.7674565315246582,0.06801220029592514,0.947509229183197,0.6520501971244812
85,0.9163023233413696,0.8467748761177063,0.03366394340991974,1e-07,0.9887749552726746,0.7046886682510376,0.8673315644264221,0.7674697637557983,0.068024642765522,0.9475042819976807,0.6520430445671082
86,0.9163261651992798,0.8468155264854431,0.03365534916520119,1e-07,0.9887837767601013,0.7046961188316345,0.8673401474952698,0.7674828767776489,0.06803718209266663,0.9475051164627075,0.6520423889160156
87,0.9163501858711243,0.8468563556671143,0.033646684139966965,1e-07,0.988789975643158,0.7047005295753479,0.8673489689826965,0.7674968242645264,0.06804975867271423,0.9475000500679016,0.6520346403121948
88,0.9163748025894165,0.8468976616859436,0.03363794460892677,1e-07,0.9887987971305847,0.7047064304351807,0.8673578500747681,0.7675106525421143,0.06806256622076035,0.9474990367889404,0.6520333886146545
89,0.9163991808891296,0.8469398617744446,0.033629160374403,1e-07,0.9888026118278503,0.7047119736671448,0.8673668503761292,0.7675245404243469,0.06807554513216019,0.9474971890449524,0.6520320773124695
90,0.9164240956306458,0.8469818830490112,0.03362030163407326,1e-07,0.98880934715271,0.7047209739685059,0.8673758506774902,0.7675385475158691,0.06808862835168839,0.9475007653236389,0.652032732963562
91,0.916449248790741,0.8470245003700256,0.03361139073967934,1e-07,0.9888160824775696,0.7047284245491028,0.8673852682113647,0.7675528526306152,0.06810180842876434,0.9475016593933105,0.652032732963562
92,0.916474461555481,0.8470673561096191,0.03360242396593094,1e-07,0.9888238310813904,0.7047314643859863,0.8673945069313049,0.7675673961639404,0.06811507791280746,0.947504460811615,0.6520223617553711
93,0.9164998531341553,0.8471104502677917,0.033593401312828064,1e-07,0.9888314008712769,0.7047392725944519,0.8674041032791138,0.7675821781158447,0.06812844425439835,0.9475075602531433,0.6520165801048279
94,0.916525661945343,0.8471541404724121,0.03358432278037071,1e-07,0.9888378977775574,0.704748272895813,0.8674135804176331,0.767596960067749,0.06814193725585938,0.9475081562995911,0.6520126461982727
95,0.916551411151886,0.847197949886322,0.03357519209384918,1e-07,0.988845705986023,0.7047551274299622,0.8674232363700867,0.7676118612289429,0.06815554201602936,0.9475030303001404,0.6520152688026428
96,0.9165772199630737,0.8472419381141663,0.03356601297855377,1e-07,0.9888513088226318,0.7047604918479919,0.8674330711364746,0.767627477645874,0.06816919893026352,0.9475075006484985,0.6520152688026428
97,0.9166034460067749,0.847286581993103,0.03355678915977478,1e-07,0.9888604283332825,0.7047662138938904,0.8674432635307312,0.7676433324813843,0.06818296015262604,0.9475032687187195,0.6520184874534607
98,0.9166297316551208,0.8473314642906189,0.03354751318693161,1e-07,0.9888684153556824,0.704769492149353,0.867453396320343,0.7676589488983154,0.06819683313369751,0.9475051164627075,0.6520191431045532
99,0.9166566729545593,0.8473765850067139,0.03353819623589516,1e-07,0.9888767004013062,0.7047715783119202,0.8674635887145996,0.7676751613616943,0.06821082532405853,0.9474976658821106,0.6520152688026428
