,Image,Accuracy,F1,Jaccard,Recall,Precision
52,0bf33d3db4282d918ec3da7112d0bf0427d4eafe74b3ee0bb419770eefe8d7d6.jpg,0.9523468017578125,0.7812565665055684,0.6410344827586207,0.6894548151811102,0.9012605042016807
53,e1bcb583985325d0ef5f3ef52957d0371c96d4af767b13e48102bca9d5351a9b.jpg,0.9976959228515625,0.8674275680421422,0.765891472868217,0.853195164075993,0.8821428571428571
54,514ccfc78cb55988a238d3ac9dc83460aa88382c95d56bcc0559962d9fe481ef.jpg,0.9846649169921875,0.9735616762686451,0.9484853144702445,0.9660140955364135,0.981228125994273
55,4e23ecf65040f86420e0201134e538951acdeda84fbb274311f995682044dd64.jpg,0.96832275390625,0.8175426261205836,0.691392894306526,0.738722998729352,0.9151908697363242
56,9d429167633b4d9d7f41544a461975cf8e688a3affa6a8916799202874809f2a.jpg,0.9977569580078125,0.9505882352941175,0.905829596412556,0.957345971563981,0.9439252336448598
57,f67e72b7fe0b1e3648ea745ffd395c80705c89b0c0c48227991fe6f5815b2a18.jpg,0.99725341796875,0.959605026929982,0.9223468507333908,0.9523385300668151,0.9669832654907282
58,b76ff33ae9da28f9cd8bdce465d45f1eca399db3ffa83847535708e0d511fe38.jpg,0.9880828857421875,0.9632487882923156,0.9291031227305737,0.9461958029028381,0.9809277362468852
59,4ae4f936a9ade472764dad80f60f7168e4be067aa66ce9d06d60ebe34951dca4.jpg,0.9528045654296875,0.7876416065911431,0.6496772001359157,0.6617443470235348,0.9726979820247583
60,4185b9369fc8bdcc7e7c68f2129b9a7442237cd0f836a4b6d13ef64bf0ef572a.jpg,0.9892578125,0.9448102853559109,0.8953937592867757,0.9607780612244898,0.9293645897594077
61,40946065f7e4b6038599fbfd419f2a67e7635b6f89db3ed6c0d67c8801521af1.jpg,0.9678802490234375,0.8858274122688073,0.7950540356343102,0.9293274155001707,0.8462176165803109
62,ce9e1a58b58940039ae841466198b72ea21cc90584039a9294b47f5aef17ddfa.jpg,0.9928741455078125,0.940833650069682,0.8882775119617224,0.9224844720496894,0.9599276111685625
63,eb96fc6cbf6880bf05c4309857ae33844a4bc2152e228eff31024e5265cf9fc3.jpg,0.9975433349609375,0.9482814005782204,0.9016493585827734,0.9485861182519281,0.9479768786127167
64,45f059cf21d85ecfce0eb93260516f1e2443d210e9a52f9ae2271d604aa3fcc5.jpg,0.88555908203125,0.8649281417714224,0.7620029828959477,0.9556652206789509,0.7899273002401395
65,62057502c387145ed4f8f7f0d5e5bedcb72d3bcec15fa71cb0310dee32871461.jpg,0.988555908203125,0.9649630944594974,0.9322982487813685,0.9586040467792835,0.9714070729872084
66,afa272dc01825d4b929b3bfc79a10f68dd3c163c450d858b964d1ce0bc93e131.jpg,0.99798583984375,0.9819277108433735,0.9644970414201184,0.9705006765899865,0.9936270435023552
67,5f9d29d6388c700f35a3c29fa1b1ce0c1cba6667d05fdb70bd1e89004dcf71ed.jpg,0.97979736328125,0.959246491012066,0.9216846090145511,0.938844369464361,0.9805550311497074
68,6b61ab2e3ff0e2c7a55fd71e290b51e142555cf82bc7574fc27326735e8acbd1.jpg,0.9738311767578125,0.92773774912569,0.8652153410877083,0.8962064474112666,0.9615686959559787
69,e4fc936ba57a936aaa5941ccc70946ab18fcebcb6e8d85a097c584aff9ca4d88.jpg,0.993927001953125,0.9700706873214017,0.9418808411214953,0.9603930911256701,0.9799453053783045
70,ecb36c90cdd20245d89173c106f3c6a2d124d07bdea0ae202fb1efa49b0cd169.jpg,0.9818572998046875,0.9580525665902275,0.9194826301889348,0.9331958762886597,0.9842696629213483
71,6c85029f850d392791e13f74963391054ff54e508967bbd091ee510e9e58e011.jpg,0.987945556640625,0.7631894484412469,0.6170625302956859,0.8889664804469274,0.6685924369747899
72,5b2ccfb94dedf2ec8797c0404fc324888e35ab903c41bb26f070552033ca8e6c.jpg,0.9575042724609375,0.8786122128753867,0.7835043532338308,0.9422267925586613,0.8230442593499918
73,5d75a63972ef643efd7c42f20668b167f2af43635d6263962d84e62e7609ab51.jpg,0.9247589111328125,0.8756399586391264,0.7787896460454892,0.9691826708351943,0.7985647913887484
74,a102535b0e88374bea4a1cfd9ee7cb3822ff54f4ab2a9845d428ec22f9ee2288.jpg,0.8994903564453125,0.4368641532016757,0.27947932618683,0.8260588425476884,0.29695490469549046
75,8de0b1a2e8f614af29fe5fafeaa5bdf55e6b3e65edf36355f19b707f7649ce2b.jpg,0.9966888427734375,0.9517241379310345,0.9078947368421053,0.9427060379021596,0.9609164420485176
76,d32ea6d318626ca14a967d0c1ad3218aebfe636624a8d1173f5150dde8ff38cf.jpg,0.9990234375,0.9793681495809156,0.9595704358812381,0.98,0.9787371134020618
77,0ddd8deaf1696db68b00c600601c6a74a0502caaf274222c8367bdc31458ae7e.jpg,0.9475555419921875,0.8351005133618,0.7168863261943987,0.7242842876165113,0.9859521921377592
78,9520aff4efe87bd8f3901652fa2dde9b4bc9c679325966145ce00c1ca33f35de.jpg,0.9563140869140625,0.8393468380001123,0.7231676658286599,0.7437350835322196,0.9631680618158404
