epoch,dice_coef,iou,loss,lr,precision,recall,val_dice_coef,val_iou,val_loss,val_precision,val_recall
60,0.5616030693054199,0.3916924297809601,0.14483870565891266,1e-07,0.9531264305114746,0.6298750638961792,0.5635809898376465,0.3927042484283447,0.12834791839122772,0.9607194662094116,0.572381854057312
61,0.5616062879562378,0.3916955590248108,0.14483749866485596,1e-07,0.9531245231628418,0.6298796534538269,0.5635836124420166,0.3927067816257477,0.12834711372852325,0.9607195854187012,0.5723831653594971
62,0.5616096258163452,0.39169859886169434,0.14483627676963806,1e-07,0.953123927116394,0.6298825144767761,0.5635854601860046,0.3927086889743805,0.12834656238555908,0.9607217907905579,0.5723857283592224
63,0.5616127848625183,0.39170175790786743,0.14483512938022614,1e-07,0.9531221389770508,0.6298850178718567,0.5635886192321777,0.39271166920661926,0.12834562361240387,0.9607220888137817,0.5723896026611328
64,0.561616063117981,0.39170485734939575,0.14483386278152466,1e-07,0.9531212449073792,0.6298875212669373,0.5635907053947449,0.3927137851715088,0.12834490835666656,0.9607224464416504,0.5723954439163208
65,0.5616193413734436,0.3917079567909241,0.14483271539211273,1e-07,0.9531211853027344,0.6298909187316895,0.5635936260223389,0.392716646194458,0.12834392488002777,0.9607205986976624,0.5723986625671387
66,0.5616226196289062,0.39171117544174194,0.14483149349689484,1e-07,0.9531205296516418,0.6298932433128357,0.5635958909988403,0.39271876215934753,0.12834323942661285,0.9607219696044922,0.5724038481712341
67,0.5616258978843689,0.39171427488327026,0.14483030140399933,1e-07,0.9531195759773254,0.6298949718475342,0.5635982751846313,0.39272114634513855,0.1283424347639084,0.9607203602790833,0.5724109411239624
68,0.5616292357444763,0.39171749353408813,0.14482904970645905,1e-07,0.953118622303009,0.6298978328704834,0.5636009573936462,0.39272376894950867,0.12834157049655914,0.9607206583023071,0.5724154710769653
69,0.561632513999939,0.3917205035686493,0.14482782781124115,1e-07,0.9531183242797852,0.6299010515213013,0.5636034607887268,0.39272621273994446,0.12834076583385468,0.9607206583023071,0.5724154710769653
70,0.5616359114646912,0.3917238116264343,0.14482659101486206,1e-07,0.953117311000824,0.6299062371253967,0.5636062622070312,0.39272886514663696,0.12833988666534424,0.9607186317443848,0.5724161267280579
71,0.561639130115509,0.3917270302772522,0.14482539892196655,1e-07,0.9531168341636658,0.6299110054969788,0.5636087656021118,0.3927313983440399,0.12833909690380096,0.9607197642326355,0.5724180340766907
72,0.5616425275802612,0.3917301297187805,0.14482416212558746,1e-07,0.9531166553497314,0.6299163699150085,0.5636110305786133,0.39273348450660706,0.12833835184574127,0.9607189893722534,0.5724219083786011
73,0.5616458654403687,0.39173343777656555,0.14482291042804718,1e-07,0.9531160593032837,0.6299195885658264,0.5636131763458252,0.3927356004714966,0.12833768129348755,0.9607183933258057,0.5724290609359741
74,0.5616492033004761,0.39173656702041626,0.1448216587305069,1e-07,0.9531148076057434,0.6299214959144592,0.5636160969734192,0.392738401889801,0.12833674252033234,0.9607174396514893,0.5724303126335144
75,0.561652660369873,0.3917398154735565,0.14482037723064423,1e-07,0.9531151056289673,0.6299259066581726,0.5636187195777893,0.3927408456802368,0.12833592295646667,0.9607176780700684,0.572433590888977
76,0.5616559982299805,0.391743004322052,0.14481915533542633,1e-07,0.9531150460243225,0.6299285888671875,0.5636209845542908,0.39274320006370544,0.12833519279956818,0.9607176780700684,0.572433590888977
77,0.5616593956947327,0.39174625277519226,0.14481788873672485,1e-07,0.9531142711639404,0.6299331784248352,0.563623309135437,0.3927454650402069,0.1283344179391861,0.9607167840003967,0.5724361538887024
78,0.5616628527641296,0.3917495906352997,0.14481663703918457,1e-07,0.9531145691871643,0.6299331784248352,0.5636262893676758,0.39274823665618896,0.12833350896835327,0.9607161283493042,0.5724419951438904
79,0.5616662502288818,0.39175277948379517,0.1448153853416443,1e-07,0.9531145095825195,0.6299365758895874,0.5636286735534668,0.39275050163269043,0.1283327341079712,0.9607152938842773,0.5724445581436157
80,0.5616695880889893,0.3917560279369354,0.14481410384178162,1e-07,0.9531134366989136,0.6299409866333008,0.5636311173439026,0.39275291562080383,0.1283319592475891,0.9607143998146057,0.5724471211433411
81,0.5616730451583862,0.3917592465877533,0.14481285214424133,1e-07,0.9531134366989136,0.6299449801445007,0.5636342167854309,0.3927559554576874,0.12833097577095032,0.9607144594192505,0.5724484324455261
82,0.5616763830184937,0.3917626440525055,0.14481157064437866,1e-07,0.9531129598617554,0.6299493908882141,0.5636367797851562,0.39275845885276794,0.12833011150360107,0.9607126116752625,0.572451651096344
83,0.5616798400878906,0.39176589250564575,0.144810289144516,1e-07,0.9531124234199524,0.6299535632133484,0.5636393427848816,0.3927609622478485,0.1283293068408966,0.9607118368148804,0.5724555253982544
84,0.5616832971572876,0.3917692303657532,0.14480897784233093,1e-07,0.9531129002571106,0.6299566626548767,0.5636415481567383,0.39276307821273804,0.1283286213874817,0.9607117176055908,0.5724542737007141
85,0.561686635017395,0.39177238941192627,0.14480769634246826,1e-07,0.9531124830245972,0.6299583911895752,0.5636441707611084,0.3927655518054962,0.12832769751548767,0.9607102274894714,0.57246333360672
86,0.5616901516914368,0.39177560806274414,0.1448064148426056,1e-07,0.9531121850013733,0.6299622058868408,0.563646674156189,0.3927680253982544,0.1283269077539444,0.9607111811637878,0.5724613666534424
87,0.5616936683654785,0.3917790949344635,0.1448051482439041,1e-07,0.9531116485595703,0.6299658417701721,0.5636491775512695,0.3927704393863678,0.12832610309123993,0.9607104063034058,0.5724658966064453
88,0.5616970658302307,0.39178234338760376,0.14480388164520264,1e-07,0.9531114101409912,0.6299701929092407,0.563651978969574,0.39277318120002747,0.12832516431808472,0.9607097506523132,0.5724717378616333
89,0.5617004632949829,0.3917856514453888,0.14480255544185638,1e-07,0.9531112909317017,0.6299730539321899,0.5636550784111023,0.3927762508392334,0.12832418084144592,0.9607088565826416,0.5724736452102661
90,0.5617039799690247,0.39178895950317383,0.14480125904083252,1e-07,0.9531101584434509,0.6299759149551392,0.5636574625968933,0.392778605222702,0.12832339107990265,0.9607082605361938,0.5724801421165466
91,0.5617073178291321,0.3917922079563141,0.14479994773864746,1e-07,0.9531098008155823,0.6299791932106018,0.563660740852356,0.3927816152572632,0.12832242250442505,0.9607071280479431,0.5724788308143616
92,0.5617108941078186,0.39179563522338867,0.1447986513376236,1e-07,0.9531089663505554,0.6299824118614197,0.5636632442474365,0.3927842080593109,0.1283215880393982,0.9607074856758118,0.5724846720695496
93,0.5617144107818604,0.3917989134788513,0.14479735493659973,1e-07,0.9531079530715942,0.6299875974655151,0.5636658668518066,0.39278674125671387,0.12832066416740417,0.9607067704200745,0.5724897980690002
94,0.5617179274559021,0.39180222153663635,0.14479607343673706,1e-07,0.9531073570251465,0.6299910545349121,0.5636683702468872,0.3927890658378601,0.12831981480121613,0.960705041885376,0.5724949836730957
95,0.5617214441299438,0.3918055593967438,0.14479473233222961,1e-07,0.9531060457229614,0.629995584487915,0.5636708736419678,0.39279159903526306,0.12831898033618927,0.9607023000717163,0.5725008249282837
96,0.5617249011993408,0.3918089270591736,0.14479345083236694,1e-07,0.9531054496765137,0.629999041557312,0.5636738538742065,0.3927944302558899,0.12831801176071167,0.9607025384902954,0.5725040435791016
97,0.5617283582687378,0.391812264919281,0.1447920948266983,1e-07,0.9531052112579346,0.630003035068512,0.5636763572692871,0.3927968144416809,0.12831716239452362,0.9607028961181641,0.5725098848342896
98,0.5617321133613586,0.3918156325817108,0.14479081332683563,1e-07,0.9531040191650391,0.6300095319747925,0.563679039478302,0.3927994668483734,0.12831634283065796,0.9607030153274536,0.5725117921829224
99,0.5617355108261108,0.39181897044181824,0.14478948712348938,1e-07,0.9531028866767883,0.6300129890441895,0.5636812448501587,0.3928017020225525,0.12831556797027588,0.9607030153274536,0.5725117921829224
