,Image,Accuracy,F1,Jaccard,Recall,Precision
24,e5f8ad0f0a43af8ca57e31e16800108abdfb44a7e962a71d246f72d2dbde42bf.jpg,0.9987335205078125,0.9649641198818066,0.932300163132137,0.9580888516345348,0.9719387755102041
25,2227fd9b01d67c2bcdb407d3205214e6dfeff9fd0725828e3b3651959942ff4a.jpg,0.9755401611328125,0.8246362542391423,0.7016008935219658,0.7626467017401861,0.897594665396523
26,c00ae67f72816daee468474026e30705003b2d3501f123579a4f0a6366b66aa1.jpg,0.983306884765625,0.8955508879129273,0.8108575380359613,0.8451973328527662,0.9522842639593908
27,3852c7e45bd885b9537e276861ab50b99bb42f0f8e717d2f88174c62862ca3ff.jpg,0.9821319580078125,0.8364753526043849,0.7189150264042247,0.7588041550544717,0.931860609831985
28,3ebd2ab34ba86e515feb79ffdeb7fc303a074a98ba39949b905dbde3ff4b7ec0.jpg,0.96282958984375,0.915009420138162,0.8433339764615088,0.8531554977228367,0.9865332530845622
29,538b7673d507014d83af238876e03617396b70fe27f525f8205a4a96900fbb8e.jpg,0.9412994384765625,0.664632551651992,0.4977151064107586,0.7923508626065268,0.5723723723723724
30,93c5638e7e6433b5c9cc87c152bcbe28873d2f9d6a392cca0642520807542a77.jpg,0.999969482421875,0.98989898989899,0.98,1.0,0.98
31,58c593bcb98386e7fd42a1d34e291db93477624b164e83ab2afa3caa90d1d921.jpg,0.9945068359375,0.6912521440823327,0.528178243774574,0.6716666666666666,0.7120141342756183
32,d6a880b1f6056f3086679de5c810e7af87cdf3bbbd0533a83e3681817fce40fc.jpg,0.9172821044921875,0.7979123951537744,0.6637722508218074,0.6658371181484477,0.9953497023809523
33,a02ec007ae8feddb758078b1dfb8010c26886fd3c8babdc308ead8b4a63acbdb.jpg,0.98663330078125,0.916903813318156,0.8465580662112454,0.8602705589177644,0.981519090170593
34,358e47eaa1e9222252793fe0fb8c77028d4e0d4360b95a07c9fe6df6a2066556.jpg,0.9188079833984375,0.807954668495326,0.6777885430543781,0.6951310396224072,0.9644980611805256
35,693bc64581275f04fc456da74f031d583733360a1f6032fa38b3fbf592ff4352.jpg,0.8624420166015625,0.6764294174652742,0.5110641067360885,0.5113691865197808,0.9988340046639813
36,01d44a26f6680c42ba94c9bc6339228579a95d0e2695b149b7cc0c9592b21baf.jpg,0.9793548583984375,0.8480970023576961,0.7362573099415205,0.8308402991641003,0.8660857601467553
37,1ee4a111f0e0bb9b001121b94ff98ca736fad03797b25285fe33a47046b3e4b0.jpg,0.99542236328125,0.913644214162349,0.8410174880763116,0.8454981353223229,0.9937382592360676
38,0bf4b144167694b6846d584cf52c458f34f28fcae75328a2a096c8214e01c0d0.jpg,0.8911590576171875,0.757685905493087,0.6098988241728193,0.6119402985074627,0.994559885846785
39,2ad489c11ed8b77a9d8a2339ac64ffc38e79281c03a2507db4688fd3186c0fe5.jpg,0.9981842041015625,0.9553135561396922,0.914450035945363,0.9332355099046221,0.9784615384615385
40,da79a2b105f055ce75404a04bf53bbb51d518d9381af7b4ac714c137f101d920.jpg,0.9862213134765625,0.8541431109675335,0.7454186636594305,0.8053609503502893,0.9092159559834938
41,c53326fe49fc26b7fe602b9d8c0c2da2cb157690b44c2b9351a93f8d9bd8043d.jpg,0.96923828125,0.8501338090990188,0.73933281613654,0.7695827725437416,0.9495184324144802
42,e81c758e1ca177b0942ecad62cf8d321ffc315376135bcbed3df932a6e5b40c0.jpg,0.8474578857421875,0.6898135219833069,0.5265002605030076,0.53480875631465,0.9713386927647676
43,5b0bde771bc67c505d1b59405cbcad0a2766ec3ee4e35852e959552c1b454233.jpg,0.9976043701171875,0.8809704321455648,0.7872628726287263,0.8519061583577713,0.9120879120879121
44,319b6cb8b0d24b38db5e3c6fbb13b062e2766d9af5ff9bccb8f439ac0d870e52.jpg,0.9895782470703125,0.9100250296403635,0.834904520183708,0.9123085050184891,0.9077529566360053
45,7978812d0e2e034ee1f9c141f019705582fcaa290e4a01c6c75a62753285cb23.jpg,0.8542327880859375,0.7098557327258921,0.5502142285418334,0.5502660451099496,0.9998288843258042
46,4ee5850b63549794eb3ecd3d5f5673164ac16936e36ecc3700da886e3b616149.jpg,0.9661865234375,0.9030875535729905,0.8232995773861733,0.8324598887365959,0.9868106661569339
47,670ebd9d674be236b9bf0b28650ad3f68e1891b06e16a9021fd069ca7ef32b78.jpg,0.890045166015625,0.7310190369540873,0.5760677726791387,0.5760677726791387,1.0
48,4327d27591871e9c8d317071a390d1b3dcedad05a9746175b005c41ea0d797b2.jpg,0.8695831298828125,0.6820903849730333,0.5175547527658614,0.5184033470910838,0.9968471406827571
49,6c67b78e8164801059375ed9a607f61e67a7ae347e92e36a7f20514224541d56.jpg,0.90142822265625,0.8298387946475608,0.7091662164595715,0.9646640945556985,0.7280795008088745
50,6fb82031f7fc5f4fa6e0bc2ef3421db19036b5c2cdd2725009ab465d66d61d72.jpg,0.9942169189453125,0.8196097096620656,0.6943548387096774,0.7080592105263158,0.9728813559322034
51,33618678c167c5e07be02c49d0c43bcd90493ba5d83110a631409a4d3ccc1e51.jpg,0.8618927001953125,0.5892070984432443,0.41764251705057265,0.4178038105046344,0.9990764968446976
52,0bf33d3db4282d918ec3da7112d0bf0427d4eafe74b3ee0bb419770eefe8d7d6.jpg,0.95635986328125,0.7893961708394698,0.6520681265206812,0.6626282606008159,0.9761427790930614
53,e1bcb583985325d0ef5f3ef52957d0371c96d4af767b13e48102bca9d5351a9b.jpg,0.995849609375,0.7195876288659795,0.5619967793880838,0.6027633851468048,0.8925831202046036
54,514ccfc78cb55988a238d3ac9dc83460aa88382c95d56bcc0559962d9fe481ef.jpg,0.8434295654296875,0.6341759064494278,0.46431741059775516,0.46431741059775516,1.0
55,4e23ecf65040f86420e0201134e538951acdeda84fbb274311f995682044dd64.jpg,0.973724365234375,0.8490532959326786,0.7376999238385377,0.7692185514612452,0.9473787167449139
56,9d429167633b4d9d7f41544a461975cf8e688a3affa6a8916799202874809f2a.jpg,0.997283935546875,0.938831615120275,0.8847150259067358,0.9248476641841571,0.95324494068388
57,f67e72b7fe0b1e3648ea745ffd395c80705c89b0c0c48227991fe6f5815b2a18.jpg,0.9930419921875,0.8893203883495145,0.8006993006993007,0.8160356347438753,0.9770666666666666
58,b76ff33ae9da28f9cd8bdce465d45f1eca399db3ffa83847535708e0d511fe38.jpg,0.9606781005859375,0.8653253200940686,0.7626197494473103,0.7653693260608302,0.9953113729261842
59,4ae4f936a9ade472764dad80f60f7168e4be067aa66ce9d06d60ebe34951dca4.jpg,0.952667236328125,0.7858622117906945,0.6472594951103025,0.6566682048915552,0.9783430732210382
60,4185b9369fc8bdcc7e7c68f2129b9a7442237cd0f836a4b6d13ef64bf0ef572a.jpg,0.99066162109375,0.9508354755784061,0.9062787136294027,0.9435586734693877,0.9582253886010362
61,40946065f7e4b6038599fbfd419f2a67e7635b6f89db3ed6c0d67c8801521af1.jpg,0.956451416015625,0.849726200505476,0.7387164698342946,0.9182883805621942,0.7906908378245958
62,ce9e1a58b58940039ae841466198b72ea21cc90584039a9294b47f5aef17ddfa.jpg,0.98565673828125,0.8719694906020157,0.7730016904129438,0.79527950310559,0.9650286403376545
63,eb96fc6cbf6880bf05c4309857ae33844a4bc2152e228eff31024e5265cf9fc3.jpg,0.9954986572265625,0.8981705212288574,0.8151629072681704,0.8361182519280206,0.9701715137956749
64,45f059cf21d85ecfce0eb93260516f1e2443d210e9a52f9ae2271d604aa3fcc5.jpg,0.8768463134765625,0.8584109608266232,0.7519439407443833,0.9736936363274565,0.767536704730832
65,62057502c387145ed4f8f7f0d5e5bedcb72d3bcec15fa71cb0310dee32871461.jpg,0.9777374267578125,0.928364511219129,0.8663062402639055,0.8774828290328569,0.9855102679036798
66,afa272dc01825d4b929b3bfc79a10f68dd3c163c450d858b964d1ce0bc93e131.jpg,0.994140625,0.9454855195911415,0.8966074313408724,0.9012178619756428,0.9943266646760227
